length,special_chars,entropy,has_curl,has_wget,has_nc,has_powershell,has_base64,label
62,12,4.299303424352556,0,1,0,0,1,1
40,9,4.296439344671015,0,1,0,0,0,1
40,9,4.296439344671014,0,1,0,0,0,1
62,12,4.299303424352556,0,1,0,0,1,1
37,12,4.172574231126241,0,0,0,0,0,1
39,14,4.2504143220263435,0,0,0,0,0,1
37,12,4.172574231126241,0,0,0,0,0,1
34,7,3.962031591059445,1,0,0,0,0,1
34,7,3.962031591059445,1,0,0,0,0,1
34,7,3.9620315910594455,1,0,0,0,0,1
34,7,3.962031591059445,1,0,0,0,0,1
34,7,3.9620315910594455,1,0,0,0,0,1
34,7,3.962031591059445,1,0,0,0,0,1
26,6,3.609496334425696,0,0,1,0,0,1
48,9,3.923533209849189,0,0,1,0,1,1
26,6,3.609496334425696,0,0,1,0,0,1
40,9,4.296439344671015,0,1,0,0,0,1
40,9,4.296439344671015,0,1,0,0,0,1
40,9,4.296439344671015,0,1,0,0,0,1
26,6,3.609496334425696,0,0,1,0,0,1
48,9,3.923533209849189,0,0,1,0,1,1
48,9,3.923533209849189,0,0,1,0,1,1
23,1,3.7622673906514947,0,0,1,1,1,1
47,6,4.035778681778613,0,0,1,0,1,1
25,3,3.8634651896016465,0,0,1,0,1,1
23,1,3.7622673906514943,0,0,1,1,1,1
47,6,4.035778681778613,0,0,1,0,1,1
23,1,3.7622673906514947,0,0,1,1,1,1
37,12,4.17257423112624,0,0,0,0,0,1
37,12,4.17257423112624,0,0,0,0,0,1
59,15,4.293683626279561,0,0,0,0,1,1
34,7,3.9620315910594455,1,0,0,0,0,1
34,7,3.962031591059445,1,0,0,0,0,1
34,7,3.962031591059445,1,0,0,0,0,1
40,9,4.296439344671016,0,1,0,0,0,1
62,12,4.299303424352557,0,1,0,0,1,1
62,12,4.299303424352556,0,1,0,0,1,1
34,7,3.962031591059445,1,0,0,0,0,1
34,7,3.9620315910594455,1,0,0,0,0,1
34,7,3.962031591059445,1,0,0,0,0,1
37,12,4.172574231126241,0,0,0,0,0,1
37,12,4.17257423112624,0,0,0,0,0,1
39,14,4.2504143220263435,0,0,0,0,0,1
26,6,3.609496334425696,0,0,1,0,0,1
26,6,3.609496334425696,0,0,1,0,0,1
26,6,3.609496334425696,0,0,1,0,0,1
26,6,3.6094963344256956,0,0,1,0,0,1
26,6,3.609496334425696,0,0,1,0,0,1
26,6,3.609496334425696,0,0,1,0,0,1
34,7,3.962031591059445,1,0,0,0,0,1
56,10,4.16604415423198,1,0,0,0,1,1
34,7,3.962031591059445,1,0,0,0,0,1
23,1,3.7622673906514947,0,0,1,1,1,1
23,1,3.7622673906514943,0,0,1,1,1,1
25,3,3.8634651896016465,0,0,1,0,1,1
23,1,3.7622673906514947,0,0,1,1,1,1
23,1,3.7622673906514943,0,0,1,1,1,1
45,4,3.94998469665736,0,0,1,1,1,1
23,1,3.7622673906514943,0,0,1,1,1,1
23,1,3.7622673906514943,0,0,1,1,1,1
23,1,3.762267390651495,0,0,1,1,1,1
40,9,4.296439344671015,0,1,0,0,0,1
62,12,4.299303424352557,0,1,0,0,1,1
40,9,4.296439344671015,0,1,0,0,0,1
34,7,3.962031591059445,1,0,0,0,0,1
34,7,3.962031591059445,1,0,0,0,0,1
56,10,4.1660441542319795,1,0,0,0,1,1
34,7,3.962031591059445,1,0,0,0,0,1
56,10,4.16604415423198,1,0,0,0,1,1
34,7,3.962031591059445,1,0,0,0,0,1
37,12,4.17257423112624,0,0,0,0,0,1
39,14,4.2504143220263435,0,0,0,0,0,1
37,12,4.172574231126241,0,0,0,0,0,1
37,12,4.172574231126241,0,0,0,0,0,1
39,14,4.2504143220263435,0,0,0,0,0,1
59,15,4.293683626279562,0,0,0,0,1,1
34,7,3.9620315910594455,1,0,0,0,0,1
34,7,3.9620315910594455,1,0,0,0,0,1
56,10,4.166044154231981,1,0,0,0,1,1
